timestamp,detections,alpha,exp-conf,exp-grid_tiles,exp-local_inference,exp-e_decay
2022-01-26 11:20:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2594269840235103
2022-01-26 11:30:03,"       xmin      ymin      xmax      ymax  confidence  class    name
0  0.480145  0.730492  0.491243  0.778916    0.723604      0  person
1  0.906392  0.804472  0.926028  0.862712    0.419208      0  person
2  0.750387  0.501336  0.763045  0.548084    0.276842      0  person",0.0004628558204119417,0.5,64,True,0.25940104132510794
2022-01-26 11:40:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25937510122097546
2022-01-26 11:50:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25934916371085337
2022-01-26 12:00:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2593232287944823
2022-01-26 12:10:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2592972964716028
2022-01-26 12:20:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25927136674195567
2022-01-26 21:20:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25924543960528146
2022-01-26 12:40:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25921951506132096
2022-01-26 12:50:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2591935931098148
2022-01-26 13:00:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25916767375050387
2022-01-26 13:10:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2591417569831288
2022-01-26 13:20:03,"       xmin      ymin      xmax      ymax  confidence  class    name
0  0.372646  0.863185  0.408205  0.937682    0.396444      2     car
1  0.166460  0.599133  0.177951  0.637830    0.299247      0  person",0.0004628558204119417,0.5,64,True,0.2591158428074305
2022-01-26 13:30:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25908993122314977
2022-01-26 13:40:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25906402223002745
2022-01-26 13:50:03,"       xmin      ymin      xmax      ymax  confidence  class    name
0  0.326312  0.821002  0.353563  0.896843    0.583366      0  person
1  0.284128  0.870269  0.302403  0.960436    0.454417      0  person
2  0.559873  0.966318  0.578467  0.999197    0.402353      0  person",0.0004628558204119417,0.5,64,True,0.25903811582780445
2022-01-26 14:00:03,"       xmin      ymin      xmax      ymax  confidence  class    name
0  0.754576  0.789183  0.765155  0.840914    0.714623      0  person
1  0.370472  0.737502  0.383128  0.781919    0.568986      0  person
2  0.462441  0.708934  0.474432  0.756776    0.505664      0  person
3  0.444855  0.705800  0.460730  0.755269    0.432206      0  person",0.0004628558204119417,0.5,64,True,0.25901221201622165
2022-01-26 14:10:03,"       xmin      ymin      xmax      ymax  confidence  class    name
0  0.421096  0.688899  0.434996  0.737972    0.290135      0  person",0.0004628558204119417,0.5,64,True,0.25898631079502005
2022-01-26 14:20:03,"       xmin      ymin      xmax      ymax  confidence  class    name
0  0.235716  0.835735  0.252411  0.908106    0.786883      0  person",0.0004628558204119417,0.5,64,True,0.25896041216394056
2022-01-26 14:30:03,"        xmin      ymin      xmax      ymax  confidence  class    name
0   0.236271  0.826609  0.251892  0.896902    0.792408      0  person
1   0.112345  0.732565  0.120326  0.757582    0.505525      0  person
2   0.307119  0.707725  0.318027  0.747192    0.431169      0  person
3   0.322147  0.731168  0.334019  0.778118    0.422171      0  person
4   0.276832  0.719814  0.288021  0.774133    0.386213      0  person
5   0.476847  0.719129  0.488048  0.759865    0.357088      0  person
6   0.418889  0.732164  0.430949  0.772142    0.344743      0  person
7   0.136731  0.724900  0.147125  0.747229    0.342501      0  person
8   0.206877  0.718996  0.217913  0.755031    0.290541      0  person
9   0.241695  0.717284  0.254081  0.755845    0.287403      0  person
10  0.454665  0.720494  0.466003  0.768470    0.277975      0  person
11  0.266314  0.716666  0.278021  0.770242    0.268971      0  person",0.0004628558204119417,0.5,64,True,0.25893451612272417
2022-01-26 14:40:03,"       xmin      ymin      xmax      ymax  confidence  class    name
0  0.361800  0.718079  0.373017  0.765239    0.553174      0  person
1  0.176718  0.733756  0.184355  0.759355    0.477185      0  person
2  0.200654  0.722946  0.209660  0.753377    0.404532      0  person
3  0.401920  0.685043  0.411717  0.746851    0.336359      0  person
4  0.473656  0.738950  0.483859  0.773116    0.334005      0  person
5  0.494214  0.736350  0.504614  0.767224    0.320695      0  person
6  0.383424  0.714564  0.395801  0.749708    0.268059      0  person",0.0004628558204119417,0.5,64,True,0.2589086226711119
2022-01-26 14:50:03,"       xmin      ymin      xmax      ymax  confidence  class    name
0  0.702599  0.657236  0.713185  0.685549    0.536428      0  person
1  0.452053  0.712286  0.462196  0.745780    0.389726      0  person
2  0.433283  0.710797  0.445534  0.758309    0.310390      0  person
3  0.416811  0.719680  0.428691  0.770337    0.253534      0  person",0.0004628558204119417,0.5,64,True,0.2588827318088448
2022-01-26 15:00:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2588568435356639
2022-01-26 15:10:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25883095785131033
2022-01-26 15:20:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2588050747555252
2022-01-26 15:30:03,"       xmin      ymin      xmax      ymax  confidence  class    name
0  0.314001  0.867292  0.326333  0.917029    0.707784      0  person
1  0.342975  0.807586  0.356422  0.896700    0.703701      0  person
2  0.110694  0.748589  0.120516  0.773787    0.520076      0  person
3  0.143331  0.729063  0.156532  0.769914    0.456753      0  person
4  0.369168  0.794591  0.380380  0.836353    0.415571      0  person
5  0.358089  0.730767  0.368152  0.769151    0.346449      0  person
6  0.420933  0.696660  0.432157  0.747390    0.284387      0  person
7  0.332047  0.826248  0.357459  0.910035    0.283127      0  person
8  0.423529  0.699678  0.438402  0.751448    0.267078      0  person",0.0004628558204119417,0.5,64,True,0.2587791942480497
2022-01-26 15:40:02,"       xmin      ymin      xmax      ymax  confidence  class    name
0  0.404859  0.713030  0.419153  0.758018    0.475975      0  person
1  0.382928  0.714410  0.394305  0.760465    0.468347      0  person
2  0.445792  0.720727  0.463857  0.769367    0.327384      0  person",0.0004628558204119417,0.5,64,True,0.25875331632862486
2022-01-26 15:50:03,"       xmin      ymin      xmax      ymax  confidence  class    name
0  0.315138  0.724693  0.324196  0.757013    0.319379      0  person",0.0004628558204119417,0.5,64,True,0.258727440996992
2022-01-26 16:00:03,"       xmin     ymin      xmax      ymax  confidence  class    name
0  0.427782  0.72539  0.439475  0.773753    0.651354      0  person",0.0004628558204119417,0.5,64,True,0.2587015682528923
2022-01-26 16:10:03,"       xmin      ymin      xmax      ymax  confidence  class    name
0  0.315055  0.724715  0.324177  0.759918    0.433689      0  person",0.0004628558204119417,0.5,64,True,0.258675698096067
2022-01-26 16:20:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2586498305262574
2022-01-26 16:30:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25862396554320477
2022-01-26 16:40:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25859810314665044
2022-01-26 16:50:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25857224333633577
2022-01-26 17:00:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25854638611200215
2022-01-26 17:10:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25852053147339094
2022-01-26 17:20:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2584946794202436
2022-01-26 17:30:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2584688299523016
2022-01-26 17:40:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25844298306930635
2022-01-26 17:50:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2584171387709994
2022-01-26 18:00:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2583912970571223
2022-01-26 18:10:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2583654579274166
2022-01-26 18:20:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25833962138162386
2022-01-26 18:30:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2583137874194857
2022-01-26 18:40:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2582879560407437
2022-01-26 18:50:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25826212724513964
2022-01-26 19:00:08,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2582363010324151
2022-01-26 19:10:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2582104774023119
2022-01-26 19:20:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25818465635457166
2022-01-26 19:30:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25815883788893623
2022-01-26 19:40:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2581330220051473
2022-01-26 19:50:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2581072087029468
2022-01-26 20:00:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2580813979820765
2022-01-26 20:10:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25805558984227833
2022-01-26 20:20:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2580297842832941
2022-01-26 20:30:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2580039813048658
2022-01-26 20:40:04,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2579781809067353
2022-01-26 20:50:04,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25795238308864465
2022-01-26 21:00:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2579265878503358
2022-01-26 21:10:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25790079519155074
2022-01-27 06:10:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2578750051120316
2022-01-26 21:30:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2578492176115204
2022-01-26 21:40:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25782343268975927
2022-01-26 21:50:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25779765034649027
2022-01-26 22:00:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2577718705814556
2022-01-26 22:10:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25774609339439747
2022-01-26 22:20:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.257720318785058
2022-01-26 22:30:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25769454675317954
2022-01-26 22:40:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25766877729850424
2022-01-26 22:50:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25764301042077437
2022-01-26 23:00:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2576172461197323
2022-01-26 23:10:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2575914843951203
2022-01-26 23:20:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2575657252466808
2022-01-26 23:30:02,"       xmin      ymin      xmax      ymax  confidence  class    name
0  0.315292  0.723351  0.323968  0.752103    0.444966      0  person
1  0.298469  0.620032  0.305500  0.645548    0.275354      0  person",0.0004628558204119417,0.5,64,True,0.25753996867415613
2022-01-26 23:40:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2575142146772887
2022-01-26 23:50:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.257488463255821
2022-01-27 00:00:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2574627144094954
2022-01-27 00:10:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25743696813805445
2022-01-27 00:20:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25741122444124065
2022-01-27 00:30:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2573854833187965
2022-01-27 00:40:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25735974477046464
2022-01-27 00:50:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2573340087959876
2022-01-27 01:00:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25730827539510803
2022-01-27 01:10:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25728254456756855
2022-01-27 01:20:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2572568163131118
2022-01-27 01:30:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25723109063148053
2022-01-27 01:40:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2572053675224174
2022-01-27 01:50:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25717964698566514
2022-01-27 02:00:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25715392902096657
2022-01-27 02:10:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2571282136280645
2022-01-27 02:20:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25710250080670166
2022-01-27 02:30:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25707679055662097
2022-01-27 02:40:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2570510828775653
2022-01-27 02:50:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25702537776927753
2022-01-27 03:00:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2569996752315006
2022-01-27 03:10:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2569739752639774
2022-01-27 03:20:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.256948277866451
2022-01-27 03:30:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2569225830386644
2022-01-27 03:40:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25689689078036054
2022-01-27 03:50:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25687120109128253
2022-01-27 04:00:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2568455139711734
2022-01-27 04:10:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25681982941977627
2022-01-27 04:20:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2567941474368343
2022-01-27 04:30:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25676846802209063
2022-01-27 04:40:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2567427911752884
2022-01-27 04:50:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2567171168961709
2022-01-27 05:00:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2566914451844813
2022-01-27 05:10:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2566657760399628
2022-01-27 05:20:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2566401094623588
2022-01-27 05:30:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2566144454514126
2022-01-27 05:40:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25658878400686747
2022-01-27 05:50:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2565631251284668
2022-01-27 06:00:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25653746881595396
2022-01-27 15:00:03,"       xmin      ymin      xmax      ymax  confidence  class    name
0  0.300258  0.703970  0.311162  0.746427    0.422913      0  person
1  0.534897  0.730491  0.542668  0.753335    0.323707      0  person
2  0.290928  0.708753  0.304941  0.745221    0.253049      0  person",0.0004628558204119417,0.5,64,True,0.2565118150690724
2022-01-27 06:20:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2564861638875655
2022-01-27 06:30:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25646051527117675
2022-01-27 06:40:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25643486921964964
2022-01-27 06:50:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2564092257327277
2022-01-27 07:00:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2563835848101544
2022-01-27 07:10:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25635794645167337
2022-01-27 07:20:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2563323106570282
2022-01-27 07:30:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2563066774259625
2022-01-27 07:40:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25628104675821994
2022-01-27 07:50:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2562554186535441
2022-01-27 08:00:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25622979311167876
2022-01-27 08:10:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25620417013236757
2022-01-27 08:20:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2561785497153543
2022-01-27 08:30:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2561529318603828
2022-01-27 08:40:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2561273165671968
2022-01-27 08:50:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25610170383554004
2022-01-27 09:00:03,"       xmin      ymin      xmax      ymax  confidence  class name
0  0.317661  0.840670  0.433004  0.927432    0.849451      2  car
1  0.001586  0.917573  0.145532  0.998679    0.641160      2  car",0.0004628558204119417,0.5,64,True,0.2560760936651565
2022-01-27 09:10:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25605048605578995
2022-01-27 09:20:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25602488100718435
2022-01-27 09:30:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2559992785190836
2022-01-27 09:40:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2559736785912317
2022-01-27 09:50:03,"       xmin      ymin      xmax      ymax  confidence  class    name
0  0.924313  0.810187  0.941735  0.869171    0.567005      0  person",0.0004628558204119417,0.5,64,True,0.2559480812233726
2022-01-27 10:00:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2559224864152503
2022-01-27 10:10:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25589689416660877
2022-01-27 10:20:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2558713044771921
2022-01-27 10:30:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2558457173467444
2022-01-27 10:40:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2558201327750097
2022-01-27 10:50:02,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2557945507617322
2022-01-27 11:00:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.255768971306656
2022-01-27 11:10:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.2557433944095253
2022-01-27 11:20:03,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []",0.0004628558204119417,0.5,64,True,0.25571782007008437
2022-01-27 11:30:03,"       xmin     ymin      xmax      ymax  confidence  class    name
0  0.356789  0.76471  0.374855  0.814646    0.556278      0  person",0.0004628558204119417,0.5,64,True,0.25569224828807735
